(3, 1, 1, 1, 984722.7324692) 0.0029154518950437313
(3, 0, 1, 0, 997348.560309) 0.0029154518950437313
(3, 1, 0, 0, 987602.720216) 0.0029154518950437313
(3, 1, 1, 0, 984932.860109) 0.005830903790087463
(3, 1, 1, 1, 984725.1965435001) 0.0029154518950437313
(3, 0, 2, 1, 994471.0366365) 0.0029154518950437313
(3, 0, 1, 2, 996930.7691037001) 0.0029154518950437313
(3, 0, 1, 1, 997140.8967435) 0.005830903790087463
(3, 0, 0, 1, 999810.7568505) 0.0029154518950437313
(3, 0, 1, 0, 997351.0243833) 0.0029154518950437313
(3, 1, 0, 0, 987583.939936) 0.0029154518950437313
(3, 0, 1, 0, 997329.780029) 0.0029154518950437313
(3, 0, 0, 1, 999789.5124962) 0.0029154518950437313
(3, 0, 0, 0, 999999.640136) 0.011661807580174925
(3, 2, 0, 1, 974957.2779971) 0.0029154518950437313
(3, 1, 1, 1, 984703.1180901) 0.0029154518950437313
(3, 1, 0, 2, 987162.8505573) 0.0029154518950437313
(3, 0, 0, 1, 999788.6783971) 0.0029154518950437313
(3, 1, 0, 1, 987372.9781971) 0.005830903790087463
(3, 1, 0, 0, 987583.1058369) 0.0029154518950437313
(3, 1, 1, 1, 984727.3378101) 0.0029154518950437313
(3, 0, 2, 1, 994473.1779031) 0.0029154518950437313
(3, 0, 1, 2, 996932.9103703001) 0.0029154518950437313
(3, 0, 1, 1, 997143.0380101) 0.005830903790087463
(3, 0, 0, 1, 999812.8981171) 0.0029154518950437313
(3, 0, 1, 0, 997353.1656499) 0.0029154518950437313
(3, 1, 0, 2, 987165.3146316) 0.0029154518950437313
(3, 0, 1, 2, 996911.1547246) 0.0029154518950437313
(3, 0, 0, 3, 999370.8871918) 0.0029154518950437313
(3, 0, 0, 2, 999581.0148316) 0.008746355685131194
(3, 0, 0, 1, 999791.1424714) 0.0029154518950437313
(3, 1, 0, 1, 987375.6979171) 0.008746355685131194
(3, 0, 1, 1, 997121.5380101) 0.008746355685131194
(3, 0, 0, 2, 999581.2704773) 0.008746355685131194
(3, 0, 0, 1, 999791.3981171) 0.026239067055393583
(3, 0, 0, 0, 1000001.5257569) 0.008746355685131194
(3, 1, 0, 0, 987586.0812026) 0.0029154518950437313
(3, 0, 1, 0, 997331.9212956) 0.0029154518950437313
(3, 0, 0, 1, 999791.6537628) 0.0029154518950437313
(3, 0, 0, 0, 1000001.7814026) 0.011661807580174925
(3, 2, 0, 0, 975165.87988) 0.011661807580174925
(3, 1, 1, 0, 984911.719973) 0.011661807580174925
(3, 1, 0, 1, 987371.4524402) 0.011661807580174925
(3, 0, 0, 0, 999997.28028) 0.011661807580174925
(3, 1, 0, 0, 987581.58008) 0.034985422740524776
(3, 1, 1, 0, 984935.939693) 0.011661807580174925
(3, 0, 2, 0, 994681.779786) 0.011661807580174925
(3, 0, 1, 1, 997141.5122532) 0.011661807580174925
(3, 0, 1, 0, 997351.639893) 0.034985422740524776
(3, 0, 0, 0, 1000021.5) 0.011661807580174925
(3, 1, 0, 1, 987373.9165145) 0.011661807580174925
(3, 0, 1, 1, 997119.7566075) 0.011661807580174925
(3, 0, 0, 2, 999579.4890747) 0.011661807580174925
(3, 0, 0, 1, 999789.6167145) 0.034985422740524776
(3, 0, 0, 0, 999999.7443543) 0.011661807580174925
(3, 1, 0, 0, 987584.2998) 0.04664723032069971
(3, 0, 1, 0, 997330.139893) 0.04664723032069971
(3, 0, 0, 1, 999789.8723602) 0.04664723032069971
(3, 0, 0, 0, 1000000) 0.18658892128279883
(3, 1, 2, 0, 983611.3997755001) 0.011661807580174925
(3, 0, 3, 0, 993357.2398685) 0.011661807580174925
(3, 0, 2, 1, 995816.9723357001) 0.011661807580174925
(3, 0, 2, 0, 996027.0999755) 0.034985422740524776
(3, 0, 1, 0, 998696.9600825) 0.011661807580174925
(3, 2, 0, 1, 975081.7282772501) 0.011661807580174925
(3, 1, 1, 1, 984827.56837025) 0.011661807580174925
(3, 1, 0, 2, 987287.3008374501) 0.011661807580174925
(3, 0, 0, 1, 999913.12867725) 0.011661807580174925
(3, 1, 0, 1, 987497.42847725) 0.02332361516034985
(3, 1, 0, 0, 987707.55611705) 0.011661807580174925
