013 120 0.0251962739
013 121 0.0071541608
013 130 0.0509438537
013 200 0.0220509934
013 201 0.0057096966
013 202 0.0293483539
013 210 0.0413895158
013 211 0.0398126459
013 220 0.0252685894
013 300 0.0388202175
013 301 0.0701812780
013 310 0.0479480337
013 400 0.0603543324
020 000 0.0000083321
020 001 0.0000115428
020 002 0.0000064994
020 003 0.0000181497
020 004 0.0000599525
020 010 0.0862576358
020 011 0.0000123564
020 012 0.0000181420
020 013 0.0000500953
020 020 0.3169795212
020 021 0.1989764253
020 022 0.0000369755
020 030 0.2602772058
020 031 0.0000278448
020 040 0.0000443129
020 100 0.0000147047
020 101 0.0000022580
020 102 0.0000071711
020 103 0.0000208442
020 110 0.0000173915
020 111 0.0000310663
020 112 0.0000011275
020 120 0.1368547439
020 121 0.0000292879
020 130 0.0000222533
020 200 0.0000056620
020 201 0.0000236946
020 202 0.0000158664
020 210 0.0000034511
020 211 0.0000241071
020 220 0.0000498237
020 300 0.0000271969
020 301 0.0000028411
020 310 0.0000423175
020 400 0.0000191995
021 000 0.0000306630
021 001 0.0000304892
021 002 0.0000472263
021 003 0.0000572725
021 004 0.0000920127
021 010 0.0000252307
021 011 0.0666651874
021 012 0.0000072665
021 013 0.0000934204
021 020 0.0916610309
021 021 0.2612639559
021 022 0.2595597127
021 030 0.0000693992
021 031 0.1886880186
021 040 0.0000940397
021 100 0.0000091841
021 101 0.0000142484
021 102 0.0000382844
021 103 0.0000989881
021 110 0.0000253042
021 111 0.0000800917
021 112 0.0000211713
021 120 0.0000292385
021 121 0.1304767682
021 130 0.0000822131
021 200 0.0000369264
021 201 0.0000279805
021 202 0.0001313946
021 210 0.0000517387
021 211 0.0000473314
021 220 0.0001213132
021 300 0.0000494027
021 301 0.0001012814
021 310 0.0000804517
021 400 0.0000917616
022 000 0.0057400348
022 001 0.0086349756
022 002 0.0051232441
022 003 0.0189138088
022 004 0.0577189074
022 010 0.0066890045
022 011 0.0161176777
022 012 0.0075680403
022 013 0.0281699659
022 020 0.0136562287
022 021 0.0235964503
022 022 0.0521183298
022 030 0.0219778031
022 031 0.0563860612
022 040 0.0607396838
022 100 0.0215284092
022 101 0.0122369884
022 102 0.0340613126
022 103 0.0276413930
022 110 0.0180895726
022 111 0.0043945598
022 112 0.0395734967
022 120 0.0420022387
022 121 0.0576401852
022 130 0.0271456359
022 200 0.0045290253
022 201 0.0183963480
022 202 0.0717020053
022 210 0.0275692251
022 211 0.0257746390
022 220 0.0018887063
022 300 0.0316030777
022 301 0.0508371916
022 310 0.0117901315
022 400 0.0884456420
030 000 0.0000118497
030 001 0.0000277771
030 002 0.0000019723
030 003 0.0001213438
030 004 0.0002722303
030 010 0.0000779067
030 011 0.0000134146
030 012 0.0000356546
030 013 0.0001374651
030 020 0.0649281072
030 021 0.0001362882
030 022 0.0000157773
030 030 0.3886320816
030 031 0.1746484639
030 040 0.2414763965
030 100 0.0000650145
030 101 0.0000982185
030 102 0.0000660265
030 103 0.0001963519
030 110 0.0000735368
030 111 0.0001372134
030 112 0.0001453302
030 120 0.0000228396
030 121 0.0001769989
030 130 0.1272242521
030 200 0.0001088146
030 201 0.0000393435
030 202 0.0002385584
030 210 0.0000009175
030 211 0.0000656978
030 220 0.0002513742
030 300 0.0000100733
030 301 0.0002393130
030 310 0.0000210986
030 400 0.0002822980
031 000 0.0089656116
031 001 0.0106460632
031 002 0.0065465484
031 003 0.0106409570
031 004 0.0371429940
031 010 0.0021911481
031 011 0.0104347179
031 012 0.0493624601
031 013 0.0730469199
031 020 0.0354569484
031 021 0.0249121655
031 022 0.0207881337
031 030 0.0252838152
031 031 0.0469927649
031 040 0.0594386682
031 100 0.0082857998
031 101 0.0308813520
031 102 0.0294665547
031 103 0.0327405002
031 110 0.0029007255
031 111 0.0112126796
031 112 0.0586250619
031 120 0.0040441297
031 121 0.0151923504
031 130 0.0721187567
031 200 0.0196149547
031 201 0.0290340108
031 202 0.0073821868
031 210 0.0503136245
031 211 0.0063767429
031 220 0.0100168318
031 300 0.0560740687
031 301 0.0205684962
031 310 0.0776776014
031 400 0.0356236557
040 000 0.0126423819
040 001 0.0144874491
040 002 0.0242114833
040 003 0.0390876791
040 004 0.0427404019
040 010 0.0081975515
040 011 0.0150177328
040 012 0.0406197736
040 013 0.0339923287
040 020 0.0111047911
040 021 0.0088034251
040 022 0.0698670720
040 030 0.0277989746
040 031 0.0168232778
040 040 0.0555519860
040 100 0.0037358320
040 101 0.0279651232
040 102 0.0133342682
040 103 0.0530971752
040 110 0.0261889468
040 111 0.0360570613
040 112 0.0472099032
040 120 0.0118291123
040 121 0.0352395814
040 130 0.0024524432
040 200 0.0043873848
040 201 0.0228814360
040 202 0.0278077022
040 210 0.0402925167
040 211 0.0465199483
040 220 0.0266092568
040 300 0.0406845732
040 301 0.0397367418
040 310 0.0531153263
040 400 0.0199093589
100 000 0.1105442306
100 001 0.0000049450
100 002 0.0000084723
100 003 0.0000146660
100 004 0.0000273598
100 010 0.0000000166
100 011 0.0000071827
100 012 0.0000036246
100 013 0.0000158254
100 020 0.0000015036
100 021 0.0000054353
100 022 0.0000128445
100 030 0.0000135504
100 031 0.0000226018
100 040 0.0000120812
100 100 0.3836810306
100 101 0.1826065112
100 102 0.0000105551
100 103 0.0000107984
100 110 0.1611858774
100 111 0.0000070507
100 112 0.0000045244
100 120 0.0000033289
100 121 0.0000027583
100 130 0.0000101382
100 200 0.1617349186
100 201 0.0000069627
100 202 0.0000076932
100 210 0.0000007383
100 211 0.0000028739
100 220 0.0000030295
100 300 0.0000086080
100 301 0.0000116429
100 310 0.0000050709
100 400 0.0000015489
101 000 0.0000008441
101 001 0.1048218194
101 002 0.0000025214
101 003 0.0000015149
101 004 0.0000459510
101 010 0.0000003905
101 011 0.0000029715
101 012 0.0000076620
101 013 0.0000264650
101 020 0.0000055583
101 021 0.0000176897
101 022 0.0000082692
101 030 0.0000152629
101 031 0.0000367031
101 040 0.0000181339
101 100 0.0964399523
101 101 0.2168081853
101 102 0.2120429344
101 103 0.0000028930
101 110 0.0000106455
101 111 0.1917609627
101 112 0.0000060680
101 120 0.0000107406
101 121 0.0000219719
101 130 0.0000185545
101 200 0.0000117169
101 201 0.1777438593
101 202 0.0000068323
101 210 0.0000216978
101 211 0.0000051529
101 220 0.0000098506
101 300 0.0000114518
101 301 0.0000133417
101 310 0.0000253167
101 400 0.0000161150
102 000 0.0000179263
102 001 0.0000194230
102 002 0.0745511299
102 003 0.0000368983
102 004 0.0000788803
102 010 0.0000181622
102 011 0.0000290796
102 012 0.0000603755
102 013 0.0000190849
102 020 0.0000027618
102 021 0.0000276430
102 022 0.0000220002
102 030 0.0000806018
102 031 0.0001267236
102 040 0.0001269248
102 100 0.0000317050
102 101 0.0757525274
102 102 0.2389981574
102 103 0.2802088452
102 110 0.0000334876
102 111 0.0000552891
102 112 0.1355613768
102 120 0.0000578939
102 121 0.0000763398
102 130 0.0000767630
102 200 0.0000232602
102 201 0.0000728676
102 202 0.1934141239
102 210 0.0000208663
102 211 0.0000755527
102 220 0.0000222326
102 300 0.0000381043
102 301 0.0001041040
102 310 0.0000561802
102 400 0.0001027074
103 000 0.0060122534
103 001 0.0126655484
103 002 0.0208280275
103 003 0.0286238075
103 004 0.0302342833
103 010 0.0157610388
103 011 0.0041738585
103 012 0.0129977438
103 013 0.0151552714
103 020 0.0152368307
103 021 0.0235668279
103 022 0.0344785552
103 030 0.0094413010
103 031 0.0620474764
103 040 0.0246544846
103 100 0.0013948728
103 101 0.0199134940
103 102 0.0332698800
103 103 0.0050136575
103 110 0.0020513001
103 111 0.0104159208
103 112 0.0485401420
103 120 0.0520951997
103 121 0.0055722470
103 130 0.0282154891
103 200 0.0398663598
103 201 0.0524576822
103 202 0.0302096021
103 210 0.0167408468
103 211 0.0589412783
103 220 0.0803648980
103 300 0.0037136107
103 301 0.0246959168
103 310 0.0667031848
103 400 0.1039471093
110 000 0.0000072306
110 001 0.0000133874
110 002 0.0000051549
110 003 0.0000273628
110 004 0.0000338636
110 010 0.1063060180
110 011 0.0000112300
110 012 0.0000017541
110 013 0.0000034103
110 020 0.0000065511
110 021 0.0000280442
110 022 0.0000059032
110 030 0.0000005834
110 031 0.0000390910
110 040 0.0000086705
110 100 0.0955741528
110 101 0.0000018443
110 102 0.0000072578
110 103 0.0000426654
110 110 0.2208800226
110 111 0.2056938640
110 112 0.0000277008
110 120 0.2038170708
110 121 0.0000114401
110 130 0.0000059239
110 200 0.0000120937
110 201 0.0000254403
110 202 0.0000043259
110 210 0.1672553104
110 211 0.0000013839
110 220 0.0000460259
110 300 0.0000108198
110 301 0.0000179341
110 310 0.0000383612
110 400 0.0000281072
111 000 0.0000210896
111 001 0.0000116260
111 002 0.0000385978
111 003 0.0000202654
111 004 0.0000829987
111 010 0.0000091865
111 011 0.0933736966
111 012 0.0000658483
111 013 0.0000941787
111 020 0.0000277594
111 021 0.0000152934
111 022 0.0000341136
111 030 0.0000387195
111 031 0.0000359268
111 040 0.0000190128
111 100 0.0000279224
111 101 0.0980535055
111 102 0.0000080024
111 103 0.0000588538
111 110 0.0876026374
111 111 0.1376910989
111 112 0.1909140794
111 120 0.0000021311
111 121 0.2005190359
111 130 0.0000429703
111 200 0.0000424230
111 201 0.0000381347
111 202 0.0000304121
111 210 0.0000207044
111 211 0.1907154638
111 220 0.0000791713
111 300 0.0000007838
111 301 0.0000814683
111 310 0.0000864388
111 400 0.0000964499
112 000 0.0044825802
112 001 0.0065742005
112 002 0.0095688464
112 003 0.0388557679
112 004 0.0929985507
112 010 0.0065741977
112 011 0.0093662384
112 012 0.0023518431
112 013 0.0495860988
112 020 0.0018714835
112 021 0.0611473398
112 022 0.0081445398
112 030 0.0510216057
112 031 0.0681706903
112 040 0.0381321571
112 100 0.0139185226
112 101 0.0193575439
112 102 0.0225588437
112 103 0.0048657614
112 110 0.0132755822
112 111 0.0475994138
112 112 0.0473243235
112 120 0.0443973576
112 121 0.0365201371
112 130 0.0348877434
112 200 0.0278791847
112 201 0.0188400976
112 202 0.0017534723
112 210 0.0345698650
112 211 0.0238095637
112 220 0.0693775710
112 300 0.0141193217
112 301 0.0249352303
112 310 0.0465053710
112 400 0.0046589535
120 000 0.0000143986
120 001 0.0000083261
120 002 0.0000608788
120 003 0.0000245091
120 004 0.0000838402
120 010 0.0000056714
120 011 0.0000257751
120 012 0.0000066650
120 013 0.0001031179
120 020 0.0876858948
120 021 0.0000079303
120 022 0.0000485668
120 030 0.0000378073
120 031 0.0000712825
120 040 0.0000979398
120 100 0.0000062927
120 101 0.0000444658
120 102 0.0000815898
120 103 0.0000273264
120 110 0.0693969733
120 111 0.0000094708
120 112 0.0000581891
120 120 0.2152995496
120 121 0.1854109417
120 130 0.2138812793
120 200 0.0000649989
120 201 0.0000503034
120 202 0.0000972118
120 210 0.0000623063
120 211 0.0000476147
120 220 0.2267991648
120 300 0.0000327125
120 301 0.0001060223
120 310 0.0000674588
120 400 0.0001735243
121 000 0.0011141329
121 001 0.0171098708
121 002 0.0135469987
121 003 0.0444981473
121 004 0.0385776831
121 010 0.0078786343
121 011 0.0097496444
121 012 0.0054220205
121 013 0.0803531679
121 020 0.0209974056
121 021 0.0004463846
121 022 0.0190502272
121 030 0.0020685192
121 031 0.0307872953
121 040 0.0377655911
121 100 0.0143845067
121 101 0.0005939716
121 102 0.0235435978
121 103 0.0387507296
121 110 0.0435159047
121 111 0.0028172086
121 112 0.0047498387
121 120 0.0388318034
121 121 0.0619240907
121 130 0.0863714810
121 200 0.0154802687
121 201 0.0305876910
121 202 0.0190354875
121 210 0.0339895381
121 211 0.0435852346
121 220 0.0331981522
121 300 0.0554409842
121 301 0.0280039879
121 310 0.0664382596
121 400 0.0293915405
130 000 0.0061236489
130 001 0.0196254050
130 002 0.0303633496
130 003 0.0072675641
130 004 0.0604598864
130 010 0.0166739372
130 011 0.0227301871
130 012 0.0370056794
130 013 0.0740863807
130 020 0.0314533246
130 021 0.0099211143
130 022 0.0290669583
130 030 0.0017031931
130 031 0.0701822141
130 040 0.0492875187
130 100 0.0218530693
130 101 0.0168923106
130 102 0.0250286652
130 103 0.0080274744
130 110 0.0173609975
130 111 0.0174294703
130 112 0.0104764553
130 120 0.0442730616
130 121 0.0239341938
130 130 0.0321396867
130 200 0.0257726673
130 201 0.0312913125
130 202 0.0427422955
130 210 0.0445694528
130 211 0.0059850860
130 220 0.0092742224
130 300 0.0124230808
130 301 0.0118620838
130 310 0.0704826247
130 400 0.0622314279
200 000 0.0000207819
200 001 0.0000038358
200 002 0.0000007382
200 003 0.0000152255
200 004 0.0000015274
200 010 0.0000170412
200 011 0.0000198509
200 012 0.0000480811
200 013 0.0000318957
200 020 0.0000287384
200 021 0.0000099017
200 022 0.0000701320
200 030 0.0000131219
200 031 0.0000694754
200 040 0.0000613202
200 100 0.0916605021
200 101 0.0000021444
200 102 0.0000233557
200 103 0.0000209514
200 110 0.0000177748
200 111 0.0000152348
200 112 0.0000005110
200 120 0.0000039661
200 121 0.0000309410
200 130 0.0000659654
200 200 0.3217863821
200 201 0.2111172802
200 202 0.0000452635
200 210 0.1716093189
200 211 0.0000523288
200 220 0.0000485306
200 300 0.2029990328
200 301 0.0000498761
200 310 0.0000199592
200 400 0.0000190138
201 000 0.0000086679
201 001 0.0000305007
201 002 0.0000095500
201 003 0.0000422098
201 004 0.0000860079
201 010 0.0000260409
201 011 0.0000007626
201 012 0.0000893738
201 013 0.0000602678
201 020 0.0000477983
201 021 0.0000184169
201 022 0.0000503532
201 030 0.0000518940
201 031 0.0000985561
201 040 0.0000423263
201 100 0.0000167212
201 101 0.0707089093
201 102 0.0000390789
201 103 0.0000110592
201 110 0.0000523188
201 111 0.0000225258
201 112 0.0000798178
201 120 0.0000031533
201 121 0.0000521150
201 130 0.0001232011
201 200 0.0786792764
201 201 0.2132531069
201 202 0.2529071182
201 210 0.0000546356
201 211 0.1506109539
201 220 0.0000651561
201 300 0.0000861442
201 301 0.2323372641
201 310 0.0000887139
201 400 0.0001460040
202 000 0.0011401205
202 001 0.0046871307
202 002 0.0165966116
202 003 0.0176048192
202 004 0.0325446248
202 010 0.0170391290
202 011 0.0393764266
202 012 0.0669092108
202 013 0.0008812058
202 020 0.0173203320
202 021 0.0085000118
202 022 0.0162228686
202 030 0.0189030941
202 031 0.0121416364
202 040 0.0982963870
202 100 0.0060094244
202 101 0.0149127700
202 102 0.0565295299
202 103 0.0113029178
202 110 0.0130156530
202 111 0.0001668586
202 112 0.0134915074
202 120 0.0306155543
202 121 0.0672307704
202 130 0.0417528112
202 200 0.0292547853
202 201 0.0019660006
202 202 0.0128253529
202 210 0.0570170357
202 211 0.0600710352
202 220 0.0403705985
202 300 0.0420613811
202 301 0.0066308554
202 310 0.0157883355
202 400 0.1108232136
210 000 0.0000001604
210 001 0.0000205053
210 002 0.0000492977
210 003 0.0001292795
210 004 0.0001447029
210 010 0.0000590482
210 011 0.0000248109
210 012 0.0000550144
210 013 0.0000884626
210 020 0.0000146159
210 021 0.0000625303
210 022 0.0000389037
210 030 0.0001376894
210 031 0.0000660401
210 040 0.0001000381
210 100 0.0000026089
210 101 0.0000264383
210 102 0.0000191141
210 103 0.0000097140
210 110 0.0762231487
210 111 0.0000988209
210 112 0.0000817348
210 120 0.0000377742
210 121 0.0001050683
210 130 0.0001636576
210 200 0.0796435856
210 201 0.0000710447
210 202 0.0000958305
210 210 0.2183102799
210 211 0.2064178326
210 220 0.2238524588
210 300 0.0000632442
210 301 0.0001164221
210 310 0.1935899306
210 400 0.0000801920
211 000 0.0188692513
211 001 0.0209268425
211 002 0.0017239947
211 003 0.0128261093
211 004 0.0055023323
211 010 0.0070592511
211 011 0.0279304908
211 012 0.0298881216
211 013 0.0668957159
211 020 0.0010992631
211 021 0.0487197045
211 022 0.0388270036
211 030 0.0328958776
211 031 0.0716293122
211 040 0.0458984129
211 100 0.0087613928
211 101 0.0021490970
211 102 0.0068011215
211 103 0.0594297916
211 110 0.0248306508
211 111 0.0251336132
211 112 0.0123913974
211 120 0.0276301292
211 121 0.0365292707
211 130 0.0627204170
211 200 0.0233266390
211 201 0.0203019674
211 202 0.0433974305
211 210 0.0028216950
211 211 0.0205133553
211 220 0.0507796238
211 300 0.0343161434
211 301 0.0382094871
211 310 0.0401075313
211 400 0.0291575625
220 000 0.0205227827
220 001 0.0195903360
220 002 0.0069008817
220 003 0.0102978975
220 004 0.0776743114
220 010 0.0043667739
220 011 0.0045234278
220 012 0.0030948866
220 013 0.0179268374
220 020 0.0222283202
220 021 0.0456423815
220 022 0.0692421170
220 030 0.0472768267
220 031 0.0585896478
220 040 0.0261608435
220 100 0.0243793050
220 101 0.0077327361
220 102 0.0351490225
220 103 0.0647567561
220 110 0.0013403565
220 111 0.0241282142
220 112 0.0520688741
220 120 0.0003742843
220 121 0.0030200734
220 130 0.0239708594
220 200 0.0062446843
220 201 0.0269646321
220 202 0.0633002410
220 210 0.0041267356
220 211 0.0058135686
220 220 0.0275298512
220 300 0.0349197191
220 301 0.0454467937
220 310 0.0189769607
220 400 0.0957180602
300 000 0.0000757312
300 001 0.0000572162
300 002 0.0001159704
300 003 0.0000010930
300 004 0.0000559864
300 010 0.0000451984
300 011 0.0000900058
300 012 0.0001478785
300 013 0.0004325913
300 020 0.0001337056
300 021 0.0001527311
300 022 0.0003123007
300 030 0.0002128940
300 031 0.0001561727
300 040 0.0000811621
300 100 0.0000940719
300 101 0.0000899455
300 102 0.0000488774
300 103 0.0003144992
300 110 0.0000964938
300 111 0.0000214107
300 112 0.0001437754
300 120 0.0001225540
300 121 0.0000462524
300 130 0.0002409293
300 200 0.0758587013
300 201 0.0002330605
300 202 0.0002202369
300 210 0.0000903840
300 211 0.0003303229
300 220 0.0000586824
300 300 0.3252545445
300 301 0.2304278433
300 310 0.1549605853
300 400 0.2092761916
301 000 0.0166207574
301 001 0.0108246540
301 002 0.0139361021
301 003 0.0440049309
301 004 0.0301347085
301 010 0.0180976588
301 011 0.0143538542
301 012 0.0117080895
301 013 0.0037309919
301 020 0.0250233935
301 021 0.0097217586
301 022 0.0216755487
301 030 0.0096462721
301 031 0.0181267761
301 040 0.0700361008
301 100 0.0014612976
301 101 0.0058830298
301 102 0.0345355363
301 103 0.0713233909
301 110 0.0152229774
301 111 0.0445830359
301 112 0.0408600172
301 120 0.0147692338
301 121 0.0415396135
301 130 0.0623275242
301 200 0.0093148015
301 201 0.0232955730
301 202 0.0165671177
301 210 0.0467587795
301 211 0.0575339976
301 220 0.0443534153
301 300 0.0118316180
301 301 0.0670315172
301 310 0.0617655671
301 400 0.0114003594
310 000 0.0158854212
310 001 0.0074443939
310 002 0.0219421190
310 003 0.0478746283
310 004 0.0850015439
310 010 0.0100398629
310 011 0.0211729757
310 012 0.0379371530
310 013 0.0271415011
310 020 0.0063599055
310 021 0.0104526001
310 022 0.0468719105
310 030 0.0161413509
310 031 0.0106656225
310 040 0.0625704624
310 100 0.0123292065
310 101 0.0052478299
310 102 0.0344761611
310 103 0.0658868313
310 110 0.0265553713
310 111 0.0266399935
310 112 0.0283403580
310 120 0.0355166222
310 121 0.0396522031
310 130 0.0567159669
310 200 0.0197755845
310 201 0.0444942375
310 202 0.0492409748
310 210 0.0077997575
310 211 0.0137887790
310 220 0.0096922985
310 300 0.0108155565
310 301 0.0235671291
310 310 0.0227093043
310 400 0.0392543835
400 000 0.0156944948
400 001 0.0166928353
400 002 0.0191645421
400 003 0.0087073533
400 004 0.0571722189
400 010 0.0037072388
400 011 0.0025834710
400 012 0.0048297950
400 013 0.0134327876
400 020 0.0067741964
400 021 0.0429816154
400 022 0.0669979556
400 030 0.0422320171
400 031 0.0379984045
400 040 0.0707913383
400 100 0.0045640276
400 101 0.0317151793
400 102 0.0113185121
400 103 0.0025830285
400 110 0.0149030078
400 111 0.0047522871
400 112 0.0473181386
400 120 0.0351851340
400 121 0.0100131336
400 130 0.0239479683
400 200 0.0085848627
400 201 0.0454646012
400 202 0.0766138637
400 210 0.0025443371
400 211 0.0197201979
400 220 0.0536467249
400 300 0.0485265901
400 301 0.0488409402
400 310 0.0129888105
400 400 0.0870083907
