020 011 0.0000011750
020 012 0.0000035448
020 020 0.3265021231
020 021 0.1575940452
020 030 0.2704958453
020 100 0.0000176774
020 101 0.0000150591
020 102 0.0000446100
020 110 0.0000011243
020 111 0.0000228671
020 120 0.1720176298
020 200 0.0000189548
020 201 0.0000162495
020 210 0.0000240048
020 300 0.0000019155
021 000 0.0170347327
021 001 0.0219468986
021 002 0.0890119575
021 003 0.0720438257
021 010 0.0040253218
021 011 0.0423753945
021 012 0.0656921352
021 020 0.0082201614
021 021 0.0097083272
021 030 0.1312626329
021 100 0.0101886642
021 101 0.0521522450
021 102 0.0896073770
021 110 0.0488719059
021 111 0.1043551653
021 120 0.0434586990
021 200 0.0084995402
021 201 0.0563775205
021 210 0.0345711267
021 300 0.0905963686
030 000 0.0456592364
030 001 0.0171604518
030 002 0.0717986365
030 003 0.0739990540
030 010 0.0383259649
030 011 0.0471570416
030 012 0.1052441781
030 020 0.0248237765
030 021 0.1291928975
030 030 0.0868473545
030 100 0.0020248673
030 101 0.0384405897
030 102 0.0191714148
030 110 0.0694352368
030 111 0.0183446176
030 120 0.0024131983
030 200 0.1056960321
030 201 0.0131205183
030 210 0.0445616144
030 300 0.0465833190
100 000 0.0922697038
100 001 0.0000023950
100 002 0.0000064517
100 003 0.0000133418
100 010 0.0000004912
100 011 0.0000000511
100 012 0.0000089010
100 020 0.0000020598
100 021 0.0000024042
100 030 0.0000135048
100 100 0.3670002972
100 101 0.1889140096
100 102 0.0000027309
100 110 0.1710489590
100 111 0.0000058128
100 120 0.0000031446
100 200 0.1806965696
100 201 0.0000082196
100 210 0.0000001291
100 300 0.0000008232
101 000 0.0000002420
101 001 0.0924008664
101 002 0.0000109297
101 003 0.0000222781
101 010 0.0000041195
101 011 0.0000075080
101 012 0.0000039239
101 020 0.0000179509
101 021 0.0000214200
101 030 0.0000070653
101 100 0.0915954338
101 101 0.2227123653
101 102 0.2412208364
101 110 0.0000066267
101 111 0.1749006101
101 120 0.0000324988
101 200 0.0000107420
101 201 0.1770054684
101 210 0.0000011859
101 300 0.0000179286
102 000 0.0056487103
102 001 0.0308075890
102 002 0.0203715082
102 003 0.1180624019
102 010 0.0450109033
102 011 0.0182890506
102 012 0.0257736883
102 020 0.0536199489
102 021 0.0870424498
102 030 0.1097248154
102 100 0.0379933247
102 101 0.0422631423
102 102 0.0073365645
102 110 0.0360911795
102 111 0.0880617642
102 120 0.0780656185
102 200 0.0107565010
102 201 0.0488162055
102 210 0.0232575403
102 300 0.1130070936
110 000 0.0000075382
110 001 0.0000102940
110 002 0.0000166992
110 003 0.0000470361
110 010 0.0915628856
110 011 0.0000112409
110 012 0.0000322781
110 020 0.0000048701
110 021 0.0000016767
110 030 0.0000140329
110 100 0.0890247946
110 101 0.0000133656
110 102 0.0000093051
110 110 0.2282571138
110 111 0.1839950527
110 120 0.2603299316
110 200 0.0000206558
110 201 0.0000153480
110 210 0.1465898066
110 300 0.0000360742
111 000 0.0283135834
111 001 0.0247977706
111 002 0.0449555384
111 003 0.0373034754
111 010 0.0490840268
111 011 0.0190159418
111 012 0.1317617996
111 020 0.0890401915
111 021 0.0093715089
111 030 0.0007875340
111 100 0.0107467370
111 101 0.0236917307
111 102 0.0110572841
111 110 0.0580591806
111 111 0.0140457660
111 120 0.1293485098
111 200 0.0449865670
111 201 0.0347530363
111 210 0.1157951781
111 300 0.1230846399
120 000 0.0370198317
120 001 0.0429125369
120 002 0.0307611938
120 003 0.0216178845
120 010 0.0093206152
120 011 0.0050233146
120 012 0.0614244205
120 020 0.0670618563
120 021 0.1200135807
120 030 0.0188880948
120 100 0.0306250131
120 101 0.0705133206
120 102 0.1257767169
120 110 0.0371753770
120 111 0.0190311417
120 120 0.0483172985
120 200 0.0348837210
120 201 0.1151562914
120 210 0.0710071196
120 300 0.0334706711
200 000 0.0000043982
200 001 0.0000227001
200 002 0.0000117835
200 003 0.0000374765
200 010 0.0000097440
200 011 0.0000156260
200 012 0.0000386671
200 020 0.0000240976
200 021 0.0000522637
200 030 0.0000567494
200 100 0.0826916258
200 101 0.0000373724
200 102 0.0000492810
200 110 0.0000246671
200 111 0.0000213866
200 120 0.0000072080
200 200 0.3390759483
200 201 0.1997001182
200 210 0.1456711334
200 300 0.2324477531
201 000 0.0191609588
201 001 0.0172074302
201 002 0.0569679583
201 003 0.0474628844
201 010 0.0024939527
201 011 0.0633148342
201 012 0.0732352479
201 020 0.0156687093
201 021 0.0980970798
201 030 0.1504628915
201 100 0.0183802246
201 101 0.0326670354
201 102 0.0125666995
201 110 0.0455647330
201 111 0.0641046213
201 120 0.0093923764
201 200 0.0715896201
201 201 0.0401453579
201 210 0.0626797686
201 300 0.0988376161
210 000 0.0292666686
210 001 0.0262864314
210 002 0.0118095182
210 003 0.0945786415
210 010 0.0318331202
210 011 0.0479150733
210 012 0.0732367090
210 020 0.0144033201
210 021 0.0467145498
210 030 0.0481674359
210 100 0.0245119842
210 101 0.0150588369
210 102 0.0184440199
210 110 0.0595057058
210 111 0.0537497739
210 120 0.0852352741
210 200 0.0470534675
210 201 0.0835099576
210 210 0.0817583348
210 300 0.1069611774
300 000 0.0019666196
300 001 0.0435261320
300 002 0.0335207119
300 003 0.0079658577
300 010 0.0178219101
300 011 0.0232504272
300 012 0.0840818235
300 020 0.0290576814
300 021 0.0404507811
300 030 0.1414617154
300 100 0.0299555245
300 101 0.0624191339
300 102 0.0985778190
300 110 0.0219779189
300 111 0.0724475559
300 120 0.0198773227
300 200 0.0622702215
300 201 0.0783530007
300 210 0.0911133526
300 300 0.0399044905
